Datetime,Time interval [hh:mm],Day of Week,Month,B1 Total port Tput [Mbps],B1 UE DlLatency [ms],B1 BBU1 AVG Power consumption [W],B2 Total port Tput [Mbps],B2 UE DlLatency [ms],B2 BBU2 AVG Power consumption [W],B3 Total port Tput [Mbps],B3 UE DlLatency [ms],B3 BBU3 AVG Power consumption [W],D1 Total port Tput [Mbps],D1 UE DlLatency [ms],D1 BBU1 AVG Power consumption [W],D2 Total port Tput [Mbps],D2 UE DlLatency [ms],D2 BBU2 AVG Power consumption [W],D3 Total port Tput [Mbps],D3 UE DlLatency [ms],D3 BBU3 AVG Power consumption [W],G1 Total port Tput [Mbps],G1 UE DlLatency [ms],G1 BBU1 AVG Power consumption [W],G2 Total port Tput [Mbps],G2 UE DlLatency [ms],G2 BBU2 AVG Power consumption [W],G3 Total port Tput [Mbps],G3 UE DlLatency [ms],G3 BBU3 AVG Power consumption [W]
6/11/2024 4:45,4:45:00,Tuesday,6,5.848,7.6,137.5,17.283,6.6,114.6,8.815,6.9,118.5,21.442,3.3,136.4,5.92,7.8,131.7,12.192,6.8,111.6,4.69,9.5,139.8,45.172,4.6,132.9,5.765,6,115.2
6/11/2024 5:00,5:00:00,Tuesday,6,7.179,7.1,137.5,21.437,5.5,115,7.845,7.9,118.4,27.717,3.3,137,5.891,6.6,132.3,17.788,6.5,111.9,9.09,8.3,139.8,43.695,4.6,132.8,6.306,6.2,115.2
6/11/2024 5:15,5:15:00,Tuesday,6,6.262,6.7,137.4,18.715,6.2,115.1,7.165,8.5,118.6,16.943,4,136.1,4.155,6.6,131.5,16.719,6.7,111.3,8.595,7.1,139.7,48.067,4.6,132.9,7.161,7.9,115.1
6/11/2024 5:30,5:30:00,Tuesday,6,10.091,7.5,137.2,18.832,9.2,114.9,7.352,6.4,118.2,19.465,3.5,136.7,4.687,6.7,132.3,15.8,6.2,112.2,8.519,6.8,139.9,42.099,5,132.9,10.227,6.4,115.2
6/11/2024 5:45,5:45:00,Tuesday,6,10.408,6.3,137.4,22.291,7.7,115.1,10.005,7,118.5,19.913,4.1,136,6.794,6.8,131.6,20.763,6.2,111.3,13.828,7.3,139.8,41.655,5.1,132.9,9.878,8.5,115.2
6/11/2024 6:00,6:00:00,Tuesday,6,9.236,7.4,137.3,23.163,7.9,114.9,11.364,6.2,118.4,22.029,4.2,136.3,5.381,7,132,20.714,7.9,112.1,18.086,6.2,140,55.852,5.1,133.1,13.169,8.2,115.1
6/11/2024 6:15,6:15:00,Tuesday,6,8.438,7.7,137.5,25.138,7.4,115.2,10.818,8,118.9,19.823,4.2,136.6,7.63,7.6,132.2,27.341,7.3,112.2,14.244,7.1,139.8,58.705,5.4,133,17.716,7.1,115.3
6/11/2024 6:30,6:30:00,Tuesday,6,10.088,7,137.3,21.919,8.4,115.1,11.523,8.4,118.7,20.995,4.4,135.8,12.95,8.7,131.7,30.562,7.5,111.6,16.973,6.8,140,67.447,5.9,133.2,26.068,7,115.7
6/11/2024 6:45,6:45:00,Tuesday,6,11.671,8.2,137.4,23.625,8.6,115.3,18.73,6.9,118.9,25.59,4.8,136.9,17.163,7.5,132.8,31.471,7.2,112.8,18.912,6.7,140.1,56.283,6.4,133.1,36.316,7.2,115.8
6/11/2024 7:00,7:00:00,Tuesday,6,12.131,7.8,137.3,21.118,8.9,115,25.252,7,118.7,29.533,5.5,136,16.873,7.6,131.9,30.022,8,111.7,18.083,8,140.3,73.356,6.4,133.3,39.915,7.1,116.5
6/11/2024 7:15,7:15:00,Tuesday,6,12.801,8.9,137.6,27.424,8.6,115.3,23.059,7.7,119.2,32.911,5.9,136.7,76.333,7.4,132.9,33.062,7.7,112.5,20.535,8.1,140.2,62.734,5.9,133.5,48.053,7.3,116.6
6/11/2024 7:30,7:30:00,Tuesday,6,13.399,9.3,136.9,38.283,7.7,114.5,14.037,8.7,118.1,33.827,6.1,136.8,26.048,7.2,133.2,34.692,8.1,112.3,25.574,8.5,140.4,57.96,7.2,133.3,55.692,7.6,116.8
6/11/2024 7:45,7:45:00,Tuesday,6,13.006,10.3,137.1,38.826,8.6,114.9,14.391,7.6,118.3,17.336,8.4,136.8,24.754,7.7,133.1,33.756,7.5,112.6,26.055,6.9,140.1,75.258,6.5,133.3,56.249,8.3,116.7
6/11/2024 8:00,8:00:00,Tuesday,6,15.689,9,137.5,37.424,9.5,115.2,17.623,8.6,118.9,19.336,9.9,136.4,32.017,8.5,132.6,33.772,7.9,111.8,29.601,7.7,140.1,56.828,7.1,133.5,22.741,7.4,115.5
6/11/2024 8:15,8:15:00,Tuesday,6,20.894,8.8,138,33.75,10.1,115.6,19.408,8.5,119.2,23.159,10.3,136.5,34.897,8.1,132.9,45.591,7.4,112.3,28.009,8.4,140.4,67.816,7.7,133.9,27.224,7.6,116
6/11/2024 8:30,8:30:00,Tuesday,6,20.615,8.6,138.1,34.551,9.6,115.6,22.452,8,119.2,21.425,9.5,137.2,35.879,9.1,133.2,52.713,7.8,112.7,26.49,8.9,140.9,68.324,7.5,134.4,22.695,8.1,116.2
6/11/2024 8:45,8:45:00,Tuesday,6,21.16,9,138,40.139,9.8,115.6,21.864,7.3,119.2,25.043,10.4,136.3,43.04,8.2,132.8,52.512,8.7,112.4,21.384,8.5,141.2,58.67,8.8,134.6,36.331,7.9,116.5
6/11/2024 9:00,9:00:00,Tuesday,6,28.689,8.2,138,38.973,10.2,115.3,29.597,7.6,119.2,28.407,11,137.3,38.563,9,133.7,61.702,9.3,113.5,24.424,8.8,141.5,58.146,8.8,135,29.321,8.6,116.9
6/11/2024 9:15,9:15:00,Tuesday,6,23.973,9,138.3,42.326,8.8,115.3,36.136,7.6,119.6,36.708,10.4,136.6,49.006,8.4,133.1,73.784,9.1,112.5,34.834,9,141.8,68.325,9.1,135.4,28.056,9.1,117.1
6/11/2024 9:30,9:30:00,Tuesday,6,18.674,8.5,138.3,39.597,8.5,115.7,24.056,8.1,119.4,31.416,10.7,137.1,48.754,8.5,133.8,65.829,9.2,113.4,20.611,8.9,141.7,58.015,8.6,135.6,36.862,8.3,118
6/11/2024 9:45,9:45:00,Tuesday,6,23.563,8.3,138.5,40.111,9.4,115.8,23.452,8.7,119.3,31.164,9.6,136.8,63.869,8.7,133.6,60.408,9.3,112.8,26.382,8.8,141.8,57.144,8.7,135.6,37.3,8.4,118
6/11/2024 10:00,10:00:00,Tuesday,6,23.549,7.7,138.5,39.874,9.3,115.9,24.886,9.6,119.6,40.962,9.2,137.1,58.771,9.8,133.8,67.174,9.8,113.3,32.238,9.4,142.1,72.506,9,135.8,40.035,8.3,118
6/11/2024 10:15,10:15:00,Tuesday,6,25.522,8.3,138.4,36.446,9,116,26.667,8.8,119.6,38.316,9.3,137,51.337,9.1,133.7,59.2,10,112.9,27.897,9.1,142,84.423,9.5,135.9,46.3,8.2,118.1
6/11/2024 10:30,10:30:00,Tuesday,6,22.998,8.5,138.5,37.593,10.9,116.1,25.345,9.1,119.6,36.823,9.5,137.2,53.026,9.1,133.8,71.481,9.6,113.4,29.412,9.1,141.9,78.129,9.1,135.8,42.712,7.8,118
6/11/2024 10:45,10:45:00,Tuesday,6,24.14,8.8,138.3,45.843,10.8,116.1,25.77,9.3,119.5,36.316,8.9,137.2,56.518,8.2,133.8,63.553,9.2,113.1,24.505,9.2,141.8,62.01,8.3,135.5,38.962,8.2,117.9
6/11/2024 11:00,11:00:00,Tuesday,6,21.27,9.4,138.4,44.523,11.9,116.2,21.606,9.7,119.3,31.833,9.2,137.3,71.407,9.5,134.5,66.684,8.6,113.6,27.396,8.8,142,82.987,7,136.1,47.902,8.6,118.2
6/11/2024 11:15,11:15:00,Tuesday,6,21.102,9,138.5,44.185,12.4,116.2,24.398,9.4,119.5,31.552,8.9,137.3,62.485,9.3,134.7,64.483,8.4,113.2,22.721,9,142.4,98.219,8.1,136.4,38.027,8.4,118.1
6/11/2024 11:30,11:30:00,Tuesday,6,21.581,8.8,138.4,46.163,11.3,116.2,26.682,7.8,119.6,37.681,9.2,137,67.286,8.8,134.6,75.724,8.6,113.5,25.043,9.5,142.4,91.52,8.8,136,44.084,7.3,118.1
6/11/2024 11:45,11:45:00,Tuesday,6,20.816,8.9,138.2,50.436,11.2,116.2,26.758,9.1,119.9,36.292,9.2,137.3,71.802,8.6,134.9,71.496,8.4,113.6,24.824,9.2,141.9,82.317,8.1,135.9,44.722,7.4,118.1
6/11/2024 12:00,12:00:00,Tuesday,6,41.742,8.9,138.6,47.511,10.2,116.3,28.083,8.8,119.6,39.9,9.1,137.1,77.526,8.8,134.6,62.726,9.3,113.1,26.249,8.4,142.1,73.864,8.1,135.9,50.864,7.9,118.2
6/11/2024 12:15,12:15:00,Tuesday,6,36.696,8,138.8,50.01,9.5,116.3,34.833,10.1,120,37.084,9.1,137.4,80.655,8.3,135.2,65.325,8.4,113.5,25.006,9.2,142.1,83.418,7.9,136.1,44.41,8.8,118.2
6/11/2024 12:30,12:30:00,Tuesday,6,23.752,8.6,138.9,44.386,9.6,116.6,43.229,10.7,120.5,34.757,10.5,136.7,78.283,8.8,134.7,54.982,8.3,113.1,21.52,8.4,141.7,73.566,8.5,135.9,54.375,7.9,118.4
6/11/2024 12:45,12:45:00,Tuesday,6,27.142,8.3,138.9,49.65,10.4,116.5,31.169,12.1,120.8,40.451,9.8,137.4,65.36,8.7,134.9,60.146,8.3,113.8,27.815,8.8,141.8,75.717,7.8,135.5,47.508,8.5,118.3
6/11/2024 13:00,13:00:00,Tuesday,6,27.066,8,139.5,50.96,10.9,117.2,35.775,12.5,121.6,35.505,10.6,136.9,64.01,8.9,134.5,72.898,8,113.2,26.084,9.6,141.7,74.157,8.6,135.3,43.659,7.6,118.3
6/11/2024 13:15,13:15:00,Tuesday,6,28.184,8,140,50.968,10.3,117.9,40.58,10.9,122.2,34.195,9.5,137.8,68.929,8,135.3,58.393,8.6,113.8,29.398,9.2,141.8,77.89,8.8,135.5,46.428,7.7,118.1
6/11/2024 13:30,13:30:00,Tuesday,6,34.256,7.8,140.2,52.202,10.3,118,36.382,10.6,122.3,34.116,9.4,137,87.299,7.8,134.5,63.718,8.3,113.2,40.353,7.9,141.8,68.867,8.2,135.4,47.761,8.2,118.2
6/11/2024 13:45,13:45:00,Tuesday,6,31.248,7.2,140.1,52.833,9.9,117.6,27.627,9.9,121.9,32.755,9.3,137.8,74.456,8,135.4,63.921,7.6,113.9,34.334,8.1,141.7,69.074,9,135.1,47.865,8.2,118.2
6/11/2024 14:00,14:00:00,Tuesday,6,36.556,6.6,139.7,44.42,11,117.2,24.496,8.4,121.1,34.985,9.9,137,74.588,8.2,134.6,59.022,9.1,113.2,44.78,8.3,141.6,72.613,9.2,135.1,49.376,7.7,117.9
6/11/2024 14:15,14:15:00,Tuesday,6,39.568,7.6,139.2,47.183,9.8,116.6,33.634,8,120.8,34.836,9,137.9,84.306,7.9,135.4,56.774,8.5,114,34.908,7.8,142,58.204,9.5,134.9,49.726,7.8,117.7
6/11/2024 14:30,14:30:00,Tuesday,6,24.887,8.1,138.8,45.22,10.3,116.3,28.481,9,120.2,40.924,9.1,137,66.986,8.4,134.6,61.086,8.4,113.2,26.653,8.2,141.7,64.248,8.6,135,44.277,8.6,118
6/11/2024 14:45,14:45:00,Tuesday,6,23.122,8.6,138.4,36.964,10.4,116,29.22,8.5,120.2,38.262,8.5,137.7,78.446,8.1,135.4,85.647,8.4,114.1,29.264,8,142,72.685,8.5,135.4,48.668,7.9,118.2
6/11/2024 15:00,15:00:00,Tuesday,6,32.456,10.1,138.4,38.667,11.1,115.8,30.764,8.9,120.1,56.641,7.8,137.4,82.479,7.8,134.8,69.659,8.6,113,28.281,8.6,142.1,73.756,8.3,135.8,52.533,7.8,118.6
6/11/2024 15:15,15:15:00,Tuesday,6,24.223,9.6,138.4,41.141,10.9,115.9,32.531,8,120.2,45.716,9,138,72.529,8,135.2,73.881,7.9,113.6,37.797,8.4,142.4,69.265,8.5,135.7,48.622,8.7,118.7
6/11/2024 15:30,15:30:00,Tuesday,6,26.184,8.6,138.4,43.427,11.3,116,29.902,8,120.1,44.038,8.6,137.2,78.43,7.9,134.7,72.304,7.8,113.1,37.976,7.7,142.7,63.181,8.7,136,43.733,8.7,118.7
6/11/2024 15:45,15:45:00,Tuesday,6,28.931,8.3,138.4,50.823,11.7,115.8,29.666,8.2,119.9,40.203,9.2,137.9,74.204,7.6,135.3,76.381,7.5,113.6,33.464,7.3,143.1,53.222,8.9,136.1,52.301,9.1,118.8
6/11/2024 16:00,16:00:00,Tuesday,6,28.047,8,138.4,56.253,12.4,116,25.874,8.5,119.6,43.938,8.6,137.3,73.835,7.1,134.8,74.245,7.3,113.4,27.119,7.7,142.7,61.535,8.7,136.4,53.007,8,119
6/11/2024 16:15,16:15:00,Tuesday,6,30.197,8.6,138.4,51.033,11.8,115.7,25.415,7.3,119.5,48.762,9,137.7,79.489,7.5,135.3,74.447,7.5,113.7,30.125,8.3,142.7,58.015,8.2,136.3,47.061,8.4,119
6/11/2024 16:30,16:30:00,Tuesday,6,28.078,7.8,138.4,49.081,12.9,115.7,28.078,7.4,119.3,41.906,8.5,137.1,82.317,7.6,134.5,73.876,7.6,113.3,34.229,8.3,142.9,77.091,8.8,136.7,48.133,8.3,118.9
6/11/2024 16:45,16:45:00,Tuesday,6,26.08,8.7,138.3,48.253,12,115.7,27.6,7.7,119.3,43.912,9.1,137.8,73.23,7.7,135.1,60.719,8.1,113.8,30.339,8.9,142.8,69.43,8.4,136.6,52.35,8.4,119.1
6/11/2024 17:00,17:00:00,Tuesday,6,18.421,8.8,138,46.693,11.9,115.5,27.022,6.5,119.2,49.639,9.2,137.1,68.8,8.1,134.3,62.126,8,113.1,30.215,9,143.2,65.758,8,136.7,54.737,8.6,119.3
6/11/2024 17:15,17:15:00,Tuesday,6,22.717,8.3,138,41.056,11.5,115.3,22.65,7.9,119.3,47.755,9.3,138,58.394,8.6,135.1,66.609,7.2,113.9,28.262,7.8,143,73.415,7.6,136.8,50.241,8.8,119.2
6/11/2024 17:30,17:30:00,Tuesday,6,21.766,8.8,137.8,38.66,11.5,115.3,23.25,7.8,119.1,47.381,9.2,137.1,54.758,8.9,134.1,59.044,7.8,113,26.955,8.7,142.9,69.074,7.9,136.5,42.6,7.8,119.2
6/11/2024 17:45,17:45:00,Tuesday,6,22.865,8.6,138.1,37.62,11.8,115.3,23.714,7.9,119.1,49.813,9.2,137.9,59.001,8.4,134.9,61.969,8.6,113.6,29.573,8.5,143,83.048,8.3,136.5,39.236,8.2,118.8
6/11/2024 18:00,18:00:00,Tuesday,6,19.462,8.6,137.7,45.567,11.5,115.2,30.204,7.3,118.9,44.934,8.6,137,70.34,8,134.2,54.207,8.2,112.8,30.43,8.4,143,83.965,8.4,136.6,38.721,7.5,118.6
6/11/2024 18:15,18:15:00,Tuesday,6,16.616,9.3,137.5,42.216,11.7,115.1,32.046,8.8,119,45.947,8.5,137.5,63.306,9,134.8,61.864,8.3,113.7,26.833,9.1,142.8,83.992,8.3,136.3,41.368,7.6,118.8
6/11/2024 18:30,18:30:00,Tuesday,6,17.271,8.2,137.7,42.283,10.8,115.3,26.624,9.1,119.1,42.85,8.4,136.8,57.091,9.1,133.8,59.511,7.9,112.9,31.57,9,142.7,69.69,8.4,136.6,46.701,8,118.9
6/11/2024 18:45,18:45:00,Tuesday,6,20.145,7.3,137.8,41.204,11.5,115.2,30.162,8.5,119,42.195,8.9,137.6,51.667,8.6,134.6,57.035,8.4,113.5,28.729,9.2,142.3,117.118,8.7,136.2,44.636,8.4,118.7
6/11/2024 19:00,19:00:00,Tuesday,6,21.521,8.1,138.7,39.283,11.1,115.1,29.108,8,119,39.685,8.8,137,45.474,8.1,133.8,54.847,8.3,112.7,25.478,9,142.1,83.054,8.6,136.2,49.032,8.1,118.5
6/11/2024 19:15,19:15:00,Tuesday,6,22.199,8.9,138.3,44.1,11,115.2,42.243,8.6,118.9,47.372,8.3,137.9,45.507,8.8,134.6,50.671,8.1,113.4,33.454,8.2,142,75.176,8.7,135.4,42.079,7,118.2
6/11/2024 19:30,19:30:00,Tuesday,6,21.109,8.6,138.3,41.057,10.8,115,38.638,8,118.9,43.31,8.7,136.9,42.434,8.5,133.7,56.655,7.6,112.4,29.608,7.8,141.9,75.26,8.2,135.4,37.726,6,117.5
6/11/2024 19:45,19:45:00,Tuesday,6,16.923,8.9,138,39.127,11.9,115.1,39.081,8.5,119.1,51.857,8.5,137.7,47.182,8,134.4,56.14,7.8,113.5,38.594,7.5,141.5,72.293,8.6,135.2,41.349,6.7,117.3
6/11/2024 20:00,20:00:00,Tuesday,6,17.553,9.4,138.2,37.204,12,115.2,32.315,8.1,119.1,40.841,7.6,137,44.221,7.8,133.8,45.105,7.3,112.5,39.173,7.9,141.6,82.775,7.3,135.5,37.933,6.3,117.3
6/11/2024 20:15,20:15:00,Tuesday,6,19.085,8.1,138.2,43.268,10.5,115.6,27.49,7.6,119.2,46.374,7.8,137.5,33.893,8.4,133.9,52.54,8.1,113.2,28.659,8.2,141.2,94.09,7,135.3,38.105,6.4,117
6/11/2024 20:30,20:30:00,Tuesday,6,18.685,8.3,138.1,44.156,9.9,115.7,17.875,7.1,119.2,42.743,8.8,137.1,31.793,9.6,133.5,56.415,7.4,112.7,27.405,8.2,140.9,84.801,8.6,134.7,33.084,6.7,116.7
6/11/2024 20:45,20:45:00,Tuesday,6,21.149,8.7,138.2,46.528,9.5,115.9,19.522,6.6,119.3,44.833,8.4,137,40.014,9.1,133.7,48.44,7.5,113.1,24.591,8.8,140.8,101.563,8.4,134.6,38.757,6.6,116.8
6/11/2024 21:00,21:00:00,Tuesday,6,30.275,7.2,138.2,40.559,9.1,115.6,25.501,5.9,119.3,42.179,9.8,137.1,34.927,9.5,133.8,49.239,7.8,113.1,27.987,7.8,141.3,96.297,8.5,134.7,46.767,6.6,117.1
6/11/2024 21:15,21:15:00,Tuesday,6,23.115,7.7,138.1,40.183,8.6,115.8,23.664,8.8,119.4,46.755,8.6,136.8,37.117,8.5,133.2,47.501,8.5,112.5,31.959,8,141.7,111.214,8.6,135.2,36.515,6.7,117.2
6/11/2024 21:30,21:30:00,Tuesday,6,21.172,8.7,138.1,43.009,8.7,115.3,27.996,7.9,119.4,53.5,8.7,137.9,29.434,7.7,134,51.19,8.4,113.2,20.248,8.4,141,114.241,7.8,135.5,34.758,6.9,116.7
6/11/2024 21:45,21:45:00,Tuesday,6,26.675,7.7,138.1,44.536,9,115.8,34.949,7.2,119.2,47.719,8.4,136.7,23.191,8,132.8,46.477,7.5,112.1,22.772,7.7,140.7,109.904,8,134.7,23.076,7.4,116.2
6/11/2024 22:00,22:00:00,Tuesday,6,23.636,6.7,138.1,44.158,7.7,115.8,40.1,7.3,119.3,63.629,8.6,137.8,31.29,8.1,133.7,45.591,6.8,113.4,22.039,7.5,140.6,90.274,7.2,134.3,23.537,8,116.1
6/11/2024 22:15,22:15:00,Tuesday,6,19.632,7.2,138.2,39.533,7.9,115.8,24.378,6.6,119.2,73.023,8,137,40.642,6.8,133.2,43.475,7.8,112.4,23.332,7.6,140.9,110.719,7,134.4,24.718,8.1,116.1
6/11/2024 22:30,22:30:00,Tuesday,6,17.095,6.7,138.1,47.162,8.4,115.7,22.685,5.9,119.2,43.825,6.5,137.2,66.717,5.4,133.8,64.94,6.9,113.4,26.094,6.7,140.6,93.856,7,134.4,33.781,6.9,116
6/11/2024 22:45,22:45:00,Tuesday,6,20.427,6.8,138.2,47.977,9.1,115.7,27.48,6.4,119.1,53.618,7.1,137,23.973,7.3,133.1,41.782,7.3,112.7,22.11,6.8,140.7,88.18,6.8,134.2,22.441,6.9,116
6/11/2024 23:00,23:00:00,Tuesday,6,27.507,5.6,138.2,41.385,8.9,115.7,23.615,6.1,119.1,57.257,6.6,136.8,24.379,7.8,132.9,40.972,7,112.8,18.787,7.3,140.3,103.669,7.6,134,14.211,9.2,114.3
6/11/2024 23:15,23:15:00,Tuesday,6,20.498,6.2,137.9,39.051,8.4,115.9,23.098,6,119.2,47.851,5.9,137.3,23.422,8.1,133.4,33.5,7,112.8,22.695,7.2,139.8,93.683,6.8,134,16.171,7.9,114.2
6/11/2024 23:30,23:30:00,Tuesday,6,21.024,5.5,137.9,44.398,7.1,115.6,19.513,6.3,119.1,41.448,5.8,136.5,20.197,7.2,132.9,39.787,6.6,112.2,18.281,6.2,139.7,76.289,6.4,134,12.08,7.9,114.1
6/11/2024 23:45,23:45:00,Tuesday,6,17.229,5.8,137.9,40.282,8.5,115.4,21.472,4.6,119.1,40.081,5.5,137.4,13.754,9,131.9,37.799,6.3,113.1,13.93,5.8,139.6,63.611,6.6,133.6,12.764,8.1,114.1
6/12/2024 0:00,0:00:00,Wednesday,6,19.954,5.3,137.7,42.646,8.2,115.3,20.114,4.2,119,31.217,6.3,136,10.207,8.9,132.9,30.509,6.1,111.9,12.942,7.6,139.7,55.177,6.9,133,14.053,7.4,114.1
6/12/2024 0:15,0:15:00,Wednesday,6,17.056,5.7,137.5,37.247,6.6,115.2,14.46,4.4,118.8,29.52,5.5,136.8,12.469,7.7,131.9,32.789,6.2,112.9,11.797,6.1,139.4,54.248,7.1,132.5,16.097,5.7,114.1
6/12/2024 0:30,0:30:00,Wednesday,6,20.739,5.5,137.7,34.617,6.4,115.6,15.112,5.5,118.9,42.576,4.3,136.6,12.485,6.4,132.1,18.576,6.5,112.3,15.974,4.8,139.5,48.849,6.1,132.4,14.441,5.8,114.2
6/12/2024 0:45,0:45:00,Wednesday,6,14.596,6.2,137.4,33.03,6.4,115.5,11.394,6.6,118.7,34.531,4.5,137.1,11.362,7.2,132.4,18.259,5.8,112.6,9.369,5.4,139.4,58.546,5.8,132.4,15.244,6.5,114.3
6/12/2024 1:00,1:00:00,Wednesday,6,14.653,6.9,137.1,34.354,6,115.1,6.146,7.5,118.3,30.591,5.1,136.3,14.037,5.6,131.6,16.103,6.3,111.7,13.789,5.1,139.6,27.329,5.6,132.3,15.34,5.5,114.2
6/12/2024 1:15,1:15:00,Wednesday,6,16.915,5.9,137.3,34.788,6.2,115.2,6.432,6.8,118.5,20.194,5.3,136.8,10.602,5.6,133,13.285,6.1,112.9,11.067,5.3,139.3,31.797,5.9,132.7,20.007,6.1,114.2
6/12/2024 1:30,1:30:00,Wednesday,6,13.226,5.9,137.4,32.977,7,115.2,7.578,6.5,118.8,16.783,5.9,136.1,10.671,5.4,132.1,14.522,7.8,111.7,7.409,5.5,139.2,35.771,5.6,132.1,20.972,5.6,114.2
6/12/2024 1:45,1:45:00,Wednesday,6,14.784,6.4,137,24.581,7.1,114.8,8.988,7.1,118.3,20.883,5.8,136.2,7.4,6.3,132.1,13.764,6,112.1,11.504,4.6,139.5,30.756,8.7,132.3,16.068,5.1,114.1
6/12/2024 2:00,2:00:00,Wednesday,6,9.825,6.3,137.1,21.899,7.6,115,11.055,8,118.6,23.522,6,137,4.803,7.1,132.7,10.04,6.9,112.4,11.48,4.5,139.5,23.208,7.2,132.4,16.041,6,114.1
6/12/2024 2:15,2:15:00,Wednesday,6,10.511,7.6,137.2,25.746,6.5,115,9.206,8.3,118.5,20.332,5.2,135.9,3.468,8.8,131.7,11.68,7.3,111.6,7.741,4.5,139.4,18.441,6.6,132.4,9.894,6.2,114
6/12/2024 2:30,2:30:00,Wednesday,6,9.988,7.2,137.2,22.044,7,115,12.284,7.2,118.6,21.539,4.9,136.8,4.981,9.1,132.6,13.829,6.6,112.6,9.597,3.8,139.4,19.891,6.3,132.4,7.38,5.9,114.1
6/12/2024 2:45,2:45:00,Wednesday,6,6.974,7.2,137.3,21.125,7.2,115,12.359,6.7,118.9,15.832,4.8,136.2,2.516,12,131.9,15.996,6.5,111.5,8.578,4.4,139.5,49.275,5.4,131.5,5.847,5,114.1
6/12/2024 3:00,3:00:00,Wednesday,6,6.179,6.9,137.2,23.913,6.4,114.9,11.898,6.2,118.6,25.382,4.9,136.1,3.204,11.5,131.6,12.5,6.7,111.5,4.917,6,139,46.211,5.4,131.5,6.734,6,114
6/12/2024 3:15,3:15:00,Wednesday,6,5.377,8.8,137.4,23.491,7.3,115.2,7.686,7.5,118.9,22.761,4.5,137,5.006,10.2,132.4,9.218,6.2,112.2,5.589,4.9,138.9,26.863,5.5,131.5,3.635,6.5,114
6/12/2024 3:30,3:30:00,Wednesday,6,9.86,7.2,137.3,20.035,7,114.7,10.958,7.9,118.4,18.623,4.2,135.9,4.391,11.5,131.4,10.149,6.5,111.1,4.348,5.6,139.1,29.187,5.9,131.4,4.474,6.4,114
6/12/2024 3:45,3:45:00,Wednesday,6,7.717,7,137.2,15.656,7,114.7,9.219,6.9,118.6,26.053,3.9,136.5,5.183,11.3,132.1,13.456,5.4,112,5.206,5.5,138.9,23.121,6.2,131.3,7.041,5.9,114
6/12/2024 4:00,4:00:00,Wednesday,6,8.6,5.5,137.2,13.792,6.3,114.8,9.379,8,118.7,18.443,3.9,136.4,3.594,11.9,132,12.582,6.2,111.5,6.588,5.5,139,23.062,5.7,131.3,8.25,8.4,114
6/12/2024 4:15,4:15:00,Wednesday,6,8.708,5,137,11.81,5.6,114.3,6.832,8.5,118.2,18.663,3.9,135.9,9.768,7.2,131.7,11.328,6.4,111.3,4.835,6,138.9,28.293,5.1,131.3,5.193,8.1,114
6/12/2024 4:30,4:30:00,Wednesday,6,3.501,6.5,137.2,16.047,6.3,114.9,5.839,8.3,118.5,19.944,4.1,137,3.258,9,132.5,9.505,8.7,112.2,4.378,5.6,139.2,30.03,5.1,131.3,6.817,5.6,113.9
6/12/2024 4:45,4:45:00,Wednesday,6,5.204,6.1,136.9,25.851,5.4,114.9,5.582,9.6,118.2,23.163,3.8,136,3.729,8.8,131.6,14.525,6.7,111.1,4.535,5.8,138.8,21.072,5.5,131.2,10.848,4.9,114
6/12/2024 5:00,5:00:00,Wednesday,6,5.68,6.5,137.1,17.432,5.7,115.1,6.698,7.8,118.3,22.263,3.8,136.4,6.088,8.1,132.2,21.546,6.2,111.9,5.169,5.3,138.9,32.493,5,131.4,9.515,5.2,114
6/12/2024 5:15,5:15:00,Wednesday,6,8.332,5.4,137.2,23.137,6.6,115.2,7.685,7,118.7,18.944,3.9,136.6,5.767,8.9,132.2,27.556,7.2,112,10.285,5.5,138.8,30.275,5.4,131.5,15.315,4.6,114.1
6/12/2024 5:30,5:30:00,Wednesday,6,7.506,7.5,137.3,22.308,8.5,115.5,8.097,7,118.9,17.58,4.6,135.6,5.515,9.2,131.5,24.212,7.7,111.3,11.647,6.6,139.2,38.519,5,131.6,13.501,5.1,114.1
6/12/2024 5:45,5:45:00,Wednesday,6,10.481,6.4,137,20.349,8.9,115.1,9.374,7,118.5,18.368,4.4,136.7,7.589,8.7,132.4,22.427,6.4,112.4,7.951,6.5,139.1,37.51,5.8,131.7,16.703,5.2,114.1
6/12/2024 6:00,6:00:00,Wednesday,6,7.401,9.4,137,20.373,9.5,115.1,6.485,7.8,118.4,18.768,4.5,135.9,7.363,8.8,131.6,20.988,7.3,111.4,14.461,6.3,139.3,38.227,6.3,131.8,21.559,6.6,114.1
6/12/2024 6:15,6:15:00,Wednesday,6,12.372,8.9,137.4,20.338,9.1,115.2,8.677,8.2,118.9,19.314,4.6,136.3,6.926,8.9,132,67.878,7.2,112.1,13.983,6.7,139.2,42.825,5.6,131.9,23.845,7.7,114.3
6/12/2024 6:30,6:30:00,Wednesday,6,15.656,7.2,137.7,21.237,8.1,115.4,10.539,7.4,119,20.908,4.9,137,12.055,8,132.5,53.151,6.7,112.6,17.243,7.6,139.4,65.603,5.8,132.2,23.234,7.8,114.4
